,response_id,created_at,response,quest_completion_time,survey_item_id,city,country,region,latitude,longitude
0,90917673-feb7-4bee-ba69-dcffc56ddb93,2023-07-27 00:53:03.033893+00:00,<NA>,31.0,1.0,London,UK,East,55.032224,-0.130777
1,90917673-feb7-4bee-ba69-dcffc56ddb93,2023-07-27 00:53:03.033893+00:00,<NA>,59.0,2.0,New York,USA,North,51.746167,-0.307464
2,90917673-feb7-4bee-ba69-dcffc56ddb93,2023-07-27 00:53:03.033893+00:00,<NA>,13.0,3.0,London,UK,East,53.758997,0.331410
3,90917673-feb7-4bee-ba69-dcffc56ddb93,2023-07-27 00:53:03.033893+00:00,Once a month,53.0,4.0,New York,USA,North,51.924060,0.254531
4,b558c4b3-9909-4deb-ad0f-c44ff2188c9e,2023-07-27 00:55:52.170132+00:00,Once a week,34.0,4.0,Toronto,Germany,Central,54.114330,-0.377689
5,b558c4b3-9909-4deb-ad0f-c44ff2188c9e,2023-07-27 00:55:52.170132+00:00," Testing 1, 2, 3.",<NA>,1.0,London,UK,East,53.758997,0.331410
6,b558c4b3-9909-4deb-ad0f-c44ff2188c9e,2023-07-27 00:55:52.170132+00:00," Ladies and gentlemen, welcome to EiraQuest.",<NA>,2.0,New York,USA,North,51.746167,-0.307464
7,b558c4b3-9909-4deb-ad0f-c44ff2188c9e,2023-07-27 00:55:52.170132+00:00, This is EiraQuest.,<NA>,3.0,Toronto,Germany,Central,54.114330,-0.377689
8,47272950-775d-4211-a7f0-569715b657e9,2023-07-28 09:43:30.227354+00:00,<NA>,31.0,1.0,London,UK,East,55.032224,-0.130777
9,47272950-775d-4211-a7f0-569715b657e9,2023-07-28 09:43:30.227354+00:00,<NA>,59.0,2.0,New York,USA,North,51.746167,-0.307464
10,47272950-775d-4211-a7f0-569715b657e9,2023-07-28 09:43:30.227354+00:00,<NA>,13.0,3.0,London,UK,East,53.758997,0.331410
11,47272950-775d-4211-a7f0-569715b657e9,2023-07-28 09:43:30.227354+00:00,Once a week,53.0,4.0,New York,USA,North,51.924060,0.254531
12,3b0a21f6-5b45-4c95-b552-d18648346d90,2023-08-05 19:17:17.835930+00:00,Moved to railway,31.0,1.0,London,UK,East,55.032224,-0.130777
13,3b0a21f6-5b45-4c95-b552-d18648346d90,2023-08-05 19:17:17.835930+00:00,Once a week,59.0,3.0,New York,USA,North,51.746167,-0.307464
14,3786e3b5-12f2-4073-83cd-d57af3a2ad16,2023-08-05 19:51:41.434530+00:00,Moved to railway,13.0,1.0,London,UK,East,53.758997,0.331410
15,3786e3b5-12f2-4073-83cd-d57af3a2ad16,2023-08-05 19:51:41.434530+00:00,Once a week,53.0,3.0,New York,USA,North,51.924060,0.254531
16,8e4884e8-f1be-4c1d-a382-8a1e6390f9d8,2023-08-05 19:52:38.859406+00:00,Moved to railway,34.0,1.0,Toronto,Germany,Central,54.114330,-0.377689
17,8e4884e8-f1be-4c1d-a382-8a1e6390f9d8,2023-08-05 19:52:38.859406+00:00,Once a week,34.0,3.0,New York,USA,North,51.924060,0.254531
18,123d0633-6634-4496-92f0-2dea06b96c57,2023-08-05 19:53:14.356594+00:00,Moved to railway,31.0,1.0,London,UK,East,55.032224,-0.130777
19,123d0633-6634-4496-92f0-2dea06b96c57,2023-08-05 19:53:14.356594+00:00,Once a week,59.0,3.0,New York,USA,North,51.746167,-0.307464
20,93f24449-e358-40cf-bb72-c005b690cac2,2023-08-05 19:53:57.474828+00:00,Moved to railway,31.0,1.0,London,UK,East,55.032224,-0.130777
21,93f24449-e358-40cf-bb72-c005b690cac2,2023-08-05 19:53:57.474828+00:00,Once a week,59.0,3.0,New York,USA,North,51.746167,-0.307464
22,90917673-feb7-4bee-ba69-dcffc56ddb93,2023-07-27 00:53:03.033893+00:00,<NA>,31.0,1.0,London,UK,East,55.032224,-0.130777
23,90917673-feb7-4bee-ba69-dcffc56ddb93,2023-07-27 00:53:03.033893+00:00,<NA>,59.0,2.0,New York,USA,North,51.746167,-0.307464
24,90917673-feb7-4bee-ba69-dcffc56ddb93,2023-07-27 00:53:03.033893+00:00,<NA>,13.0,3.0,London,UK,East,53.758997,0.331410
25,90917673-feb7-4bee-ba69-dcffc56ddb93,2023-07-27 00:53:03.033893+00:00,Once a month,53.0,4.0,New York,USA,North,51.924060,0.254531
26,b558c4b3-9909-4deb-ad0f-c44ff2188c9e,2023-07-27 00:55:52.170132+00:00,Once a week,34.0,4.0,Toronto,Germany,Central,54.114330,-0.377689
27,b558c4b3-9909-4deb-ad0f-c44ff2188c9e,2023-07-27 00:55:52.170132+00:00," Testing 1, 2, 3.",<NA>,1.0,London,UK,East,53.758997,0.331410
28,b558c4b3-9909-4deb-ad0f-c44ff2188c9e,2023-07-27 00:55:52.170132+00:00," Ladies and gentlemen, welcome to EiraQuest.",<NA>,2.0,New York,USA,North,51.746167,-0.307464
29,b558c4b3-9909-4deb-ad0f-c44ff2188c9e,2023-07-27 00:55:52.170132+00:00, This is EiraQuest.,<NA>,3.0,Toronto,Germany,Central,54.114330,-0.377689
30,47272950-775d-4211-a7f0-569715b657e9,2023-07-28 09:43:30.227354+00:00,<NA>,31.0,1.0,London,UK,East,55.032224,-0.130777
31,47272950-775d-4211-a7f0-569715b657e9,2023-07-28 09:43:30.227354+00:00,<NA>,59.0,2.0,New York,USA,North,51.746167,-0.307464
32,47272950-775d-4211-a7f0-569715b657e9,2023-07-28 09:43:30.227354+00:00,<NA>,13.0,3.0,London,UK,East,53.758997,0.331410
33,47272950-775d-4211-a7f0-569715b657e9,2023-07-28 09:43:30.227354+00:00,Once a week,53.0,4.0,New York,USA,North,51.924060,0.254531
34,3b0a21f6-5b45-4c95-b552-d18648346d90,2023-08-05 19:17:17.835930+00:00,Moved to railway,31.0,1.0,London,UK,East,55.032224,-0.130777
35,3b0a21f6-5b45-4c95-b552-d18648346d90,2023-08-05 19:17:17.835930+00:00,Once a week,59.0,3.0,New York,USA,North,51.746167,-0.307464
36,3786e3b5-12f2-4073-83cd-d57af3a2ad16,2023-08-05 19:51:41.434530+00:00,Moved to railway,13.0,1.0,London,UK,East,53.758997,0.331410
37,3786e3b5-12f2-4073-83cd-d57af3a2ad16,2023-08-05 19:51:41.434530+00:00,Once a week,53.0,3.0,New York,USA,North,51.924060,0.254531
38,8e4884e8-f1be-4c1d-a382-8a1e6390f9d8,2023-08-05 19:52:38.859406+00:00,Moved to railway,34.0,1.0,Toronto,Germany,Central,54.114330,-0.377689
39,8e4884e8-f1be-4c1d-a382-8a1e6390f9d8,2023-08-05 19:52:38.859406+00:00,Once a week,34.0,3.0,New York,USA,North,51.924060,0.254531
40,123d0633-6634-4496-92f0-2dea06b96c57,2023-08-05 19:53:14.356594+00:00,Moved to railway,31.0,1.0,London,UK,East,55.032224,-0.130777
41,123d0633-6634-4496-92f0-2dea06b96c57,2023-08-05 19:53:14.356594+00:00,Once a week,59.0,3.0,New York,USA,North,51.746167,-0.307464
42,93f24449-e358-40cf-bb72-c005b690cac2,2023-08-05 19:53:57.474828+00:00,Moved to railway,31.0,1.0,London,UK,East,55.032224,-0.130777
43,93f24449-e358-40cf-bb72-c005b690cac2,2023-08-05 19:53:57.474828+00:00,Once a week,59.0,3.0,New York,USA,North,51.746167,-0.307464
44,90917673-feb7-4bee-ba69-dcffc56ddb93,2023-07-27 00:53:03.033893+00:00,<NA>,31.0,1.0,London,UK,East,55.032224,-0.130777
45,90917673-feb7-4bee-ba69-dcffc56ddb93,2023-07-27 00:53:03.033893+00:00,<NA>,59.0,2.0,New York,USA,North,51.746167,-0.307464
46,90917673-feb7-4bee-ba69-dcffc56ddb93,2023-07-27 00:53:03.033893+00:00,<NA>,13.0,3.0,London,UK,East,53.758997,0.331410
47,90917673-feb7-4bee-ba69-dcffc56ddb93,2023-07-27 00:53:03.033893+00:00,Once a month,53.0,4.0,New York,USA,North,51.924060,0.254531
48,b558c4b3-9909-4deb-ad0f-c44ff2188c9e,2023-07-27 00:55:52.170132+00:00,Once a week,34.0,4.0,Toronto,Germany,Central,54.114330,-0.377689
49,b558c4b3-9909-4deb-ad0f-c44ff2188c9e,2023-07-27 00:55:52.170132+00:00," Testing 1, 2, 3.",<NA>,1.0,London,UK,East,53.758997,0.331410
